Electrode_0_y,Electrode_1_y,Electrode_2_y,Electrode_3_y,Electrode_4_y,Electrode_5_y,Electrode_6_y,Electrode_7_y,Electrode_8_y,Electrode_9_y,Electrode_10_y,Electrode_11_y,Electrode_12_y,Electrode_13_y,Electrode_14_y,Electrode_15_y
0.09387601495650591,4.208237332733961,8.062690653685511,12.31647305301761,0.0017013271977541653,4.052414931974924,7.813340944920665,12.312562239845592,0.37281234030900645,4.025983351384281,7.74901879877334,11.845879399352498,-0.0012006595808440204,3.909221677159306,7.45361843912149,11.842279281946558
-0.05442871929601313,3.8723302834143967,8.039990805351298,12.274513055057115,-0.1968334120520585,4.607867492111595,7.637926047313328,12.379862450025577,0.4375865263768682,3.7351801813082823,7.974557128641371,12.519913089700315,-0.40038428657681563,3.9378491684929107,7.506579360662465,11.357697541829713
0.05368290544872971,4.036615002320385,7.677602250788956,11.68930075968591,-0.7389294958916289,3.8986812784426084,7.64278883379876,11.956440002238972,-0.09720656413833567,4.063828683925171,7.982635058550165,11.64247227634749,-0.0036860612142739454,3.9069486846580377,7.843236810062602,12.182018189290426
-0.12774183929363,4.2654207399532424,7.240063084791298,12.663219659745886,-0.1667503606936342,4.33701304676538,7.673986248919202,11.79922103596611,0.1563010062432481,3.5801837548868107,7.7891720389984895,11.866359780936321,0.07050057064216372,4.115296331852141,8.437400232030253,11.995405113910588
0.5215435369740933,3.159157813882984,8.000562019572671,11.62219274505303,0.5666948577141225,3.962939308333421,8.134992047231563,11.996215129018742,-0.24656647179208765,3.9218429123817944,7.5411379302749255,12.010226128088892,0.3008281455036914,3.7111741820344664,8.333988321991864,12.141395201292084
-0.14323366652884564,3.9752968723195057,8.015267023457685,11.664698853458484,-0.2912183966895656,3.9549619290425055,7.178833801016426,11.467842300677884,-0.20633918648864824,3.776568622417002,8.253306798634284,12.087194080141005,-0.41352150114949404,4.030401463333783,7.846130214472318,12.088026978065095
-0.5176784133473818,4.635362363027424,7.6829574580382305,12.08028253833949,-0.055995716538740116,3.8957478573768034,8.171690622043844,12.613702677171524,0.1569281900689899,4.001768310156583,7.950030964236411,11.935840278470758,0.08264257738117876,4.012497316364114,8.138165053132674,11.93833198517901
-0.17166703817303092,4.188588535291122,7.360763800228381,12.014657627897623,0.17237584117662272,3.923854584053106,7.484255665215072,12.165109409360776,0.16577971190365764,4.508634500092891,8.293025434364324,11.961441433146607,-0.3142327320640101,3.664466429157373,7.568667766249806,12.150568538579131
-0.4694192748082283,3.405800739000892,8.557015170162423,11.950575071118164,-0.37393075028454853,4.79811667605604,7.899293747445215,11.097011104820954,-0.02742554339098766,3.8823978720500176,8.1056356315597,12.057676422767933,-0.7992667998648519,3.769719489874277,7.7618306890724735,11.926055174753742
0.1837016766719595,4.585089865519784,8.45511578717114,12.009171355949908,0.009536850273367514,4.1793824826579975,8.017636382540122,11.516684393876377,-0.31421409071220263,3.932403500706083,7.692532179195021,12.036331716741017,0.4014196737193447,3.8530339138759726,8.368663534163318,11.667853124624859
-0.7137723280569259,4.3246434533538,7.969546016461687,12.119575238083033,-0.4882037210851035,4.241497791276809,8.074978744857901,12.38097347310818,-0.061268436357618625,4.032299313496281,7.630263630988466,12.424994060852981,0.015154536764629079,4.0284854880091725,8.045385480566082,11.777716477854135
-0.10920111124547727,3.6365631680218273,8.205141656242372,12.563202794938825,0.01317035015998247,3.6488374337855145,8.217351987054554,11.53091124256462,0.32504831452111943,3.6515021290499416,7.993974618158579,12.024897520566412,0.040823743114312736,3.5637128661692516,8.084381627359695,12.023677706705298
0.23317091537353807,3.987094279440264,7.629862883243439,12.032185352738088,0.05635580073628056,3.9304281276523114,8.043866085537433,11.87075114250925,0.3743477772303172,4.1538762699694205,7.910829703883337,12.08869350721376,-0.4668495322325955,3.845456234377209,8.291907410385585,12.010877028057466
-0.5400096501119941,3.9706799988869377,7.86857561614606,11.800552073423487,-0.29781937140123904,3.968951449085045,8.215807949134527,11.766256213616291,-0.635752252212166,3.94974857371841,8.367642000669386,11.976617799539877,0.28178032699737765,3.9269284561420177,8.514481475749108,11.656637344678169
0.25852615732791134,3.445836550526892,7.731387527349034,11.653268134740106,0.1862595207408673,3.9689907370582764,7.997207534653773,12.55828187282606,0.4186846063374978,4.8744467673578,8.506440199580316,12.638138665784705,0.06657243569640775,4.221584335361125,7.9379516600125095,11.816612540395777
-0.14216710273935065,3.966266542417948,7.324280407967498,11.886688444083356,0.014391017898457977,4.0858552482743775,7.857474686282841,11.89727835603928,-0.008198793266360617,3.5998106584384026,8.785291592022055,12.079027028621892,0.005584702106631623,3.9749100651884,7.96875327026136,12.13468016741043
-0.11607105336692272,3.508219885194409,7.64399290311103,11.540405737729326,-0.06413535520432062,3.9820474090349487,8.080008136938496,12.22238674176397,-0.22432298370636544,4.214535824413363,8.110446466135869,12.694863163961573,0.4488378795346127,3.8606794994343425,8.096812662913832,11.909036941914737
0.03889676680956409,3.697991742394678,8.491141589722371,11.908274651051231,-0.2237576890164977,4.473072863941082,8.206181136377278,12.617529201777856,0.472310769206675,3.9045689833813686,7.844736004176418,12.524286749658431,-0.10970359318983543,3.2340262094661925,8.274771157479037,11.830283764491597
0.35767428974158455,4.114000856333556,8.058158922049465,12.023931257570524,-0.3419781428226051,3.965505934597936,7.766122989542614,11.991788430826773,0.3395620676168958,4.060620520752334,7.7252799198970346,11.639515138369699,0.17325860240217192,3.6362669198293833,8.388963750739258,11.536691060270813
-0.0026727371316777877,4.057554505585857,8.159982544834826,11.984613513740047,0.3916142788200231,3.8671947734486434,7.703569960598685,12.060846469432628,-0.23302446155839135,4.612840472601212,8.036611369934542,12.058377654297718,0.06405287528778537,3.980804992191539,8.006776480388151,11.892151879968386
0.2944462179062903,3.6550029108812674,8.022064265637258,12.008747802808877,0.12964767667082072,3.957330999901423,8.471162469245977,11.763371994062982,0.008353837785264523,4.094165595145781,8.324845283413337,11.900316282779535,0.13878786520505584,3.552309769156286,8.145129225578899,11.97855636967991
-0.21225552215207943,3.9194114827273197,7.629259145417659,12.05311703863309,0.14585716728638717,3.266285756262122,8.099872783857819,11.974945592345664,-0.05269203431188652,3.4937539992257944,8.251239872319388,11.922524229007998,0.18033005233526547,3.994227248173377,7.403552678516241,11.783052707164902
0.3564022663214823,4.056131782663499,7.665241478374421,11.68497527728676,-0.3131785021877208,4.021126127747298,7.841679695416509,11.905148280280741,0.18681024860184509,3.863238747635855,8.073012578569205,12.50212652543027,0.5879326437604696,3.7991499762659906,7.180697296301007,11.285155390366684
0.06831372294158528,3.137101553765323,8.260273749733718,11.881630392105286,-0.47364505770784854,4.483407836201209,7.976961466535316,12.010924992715477,0.410202991006128,4.517072035466185,8.664760498322043,11.986311200115248,-0.4721793966930251,4.213415943261885,8.191332036973373,12.335919070112581
0.2637054202435795,4.120013799079334,7.523837796570924,11.423175230513706,0.2839234111357708,3.9671054005828434,7.4882678328913075,11.787345153489065,-0.022207473865118257,3.4786262813385975,7.659332150823324,12.228098347664115,-0.020638339192052622,3.7412194218653636,8.014211181814447,11.659937515575693
0.37848725454508614,4.473302275873022,7.892579288091795,12.229236375916356,-0.09924284179500066,4.427987593870876,7.4250184947689615,11.956102440392183,-0.13657651839409052,4.119305489949172,8.295048723870769,11.858908603800257,-0.08367738741586106,4.1572533515994445,8.16319502524983,11.978316039668913
-0.2654791212964546,3.5586658115508136,8.083900440113759,11.73180177306754,0.6959143345701115,3.985947810760005,8.080579010307657,12.725366010178632,0.04755832737125355,4.032104314833769,8.00391234524835,12.242708583751217,-0.012218936574136094,3.6547124872562198,8.316528865791563,11.327998806418885
0.20289902413124358,3.8020385297900363,7.352682992645308,11.764692432795668,-0.7322725848689847,3.3737410879465264,8.274987204819908,12.537608809248015,0.012701775143329716,4.180403411334158,7.685890818042974,11.999443482629781,0.06066357722144854,3.7509948459716833,7.720351113879899,11.997297399027053
-0.03596220864403772,4.213302299744405,8.43904590558329,11.78936980319374,0.3618768829999642,4.128118491466895,8.041113422283448,12.966951180386584,-0.0959923633057346,3.9879301965417597,7.703809296551214,11.571266062780227,-0.016281120266006824,3.9473324920445028,7.827710281283938,11.936693856453678
0.3047038687716168,3.5458247985861155,7.26433703741681,11.62185407595722,-0.5623851420874234,3.948879289693112,8.085954425368968,12.28644167705299,0.253499895483522,3.991587743067501,7.717093793046054,12.014081533900866,-0.39382898794310683,3.8689729185813273,7.703936885305608,11.371964193837458
-0.049757715426742184,4.177921315242197,8.669523478906235,12.192523430021131,0.2622296033469208,3.4614233883628307,8.17142559200723,11.994973238023343,-0.6609653290195505,4.186362001851992,7.543095947336299,11.528731529228827,-0.41946308475475674,4.1847768704512065,8.002683982395446,11.88114029940576
-0.30778746411318775,4.26147697981277,7.36168258130823,12.26963477238188,-0.017419935134218027,3.9798515241746255,7.827214727729402,12.606378283850502,0.2059680756967037,3.9144693937534045,8.331058920845294,12.0086319206316,0.29125696478814317,4.260632399342515,8.303880639116159,11.882109330116359
0.35400200564780976,3.638930276928268,7.655386384001057,12.051490554346975,-0.010557254042361384,3.6227493094192598,8.601581099733327,11.983491835055059,0.23798857783395558,3.7781752414878182,8.00429407982526,11.963537217088561,0.31415298665919,3.8361598667646457,7.813850894653787,12.022319602285702
-0.051519578757009445,3.836107561545154,8.092927278453383,11.760324992516724,-0.22727653405547285,3.5198314254562515,8.020941339852236,11.149920319247117,0.06849785336748582,4.197192729264956,7.922383407846786,11.324703969934061,-0.3933169460524724,4.201779775264131,8.055018883753858,11.996053640000383
-0.10444886267746903,4.166638216600202,8.737736821668783,12.097232748967995,-0.022595034547888707,4.315758649162594,8.405551638150598,11.534256472332855,0.11075296804165939,4.020570166325078,8.066708322245441,11.947185880642166,-0.10831092257290928,3.9064909653843505,7.9767852092575655,12.705525246189247
0.5405003863795436,4.057129787744141,8.106552841132284,11.682891254674992,-0.21296762416241719,4.007240264042655,7.812429788724162,12.196611171809442,0.1752903135813755,4.09441951854179,8.056228927472581,11.796796369443465,-0.7953170711701334,4.1100086642479035,7.723978248774279,11.557610639032534
-0.0004980643268284246,3.7725062802617053,7.963884097148085,11.688744657890155,-0.18835462691463822,3.8691136279813594,8.45938549535685,11.984992158565863,0.2684912061094374,4.054147047045829,8.23155706958209,11.769062592733835,-0.3254447143852897,3.805424454055678,7.998111390544929,11.996533931498092
0.06964037166743538,4.062010174665776,8.04839567128769,11.8520573489285,-0.27846320671124736,3.962633429066349,7.8391278481478155,12.278804719767182,0.15388142906853816,3.6556896180961327,8.053410238652694,11.43385818568853,-0.04207476823231438,3.773961181800391,7.999514925521495,11.987728105196918
0.23020818627333517,3.548218690672777,8.198383439710842,11.579859715777303,0.21727699285983323,3.977484472468602,8.018658635880437,12.073659086694002,0.3163558215090153,4.360689423613575,7.856064785987394,12.007463333159578,-0.1778947809380725,4.500151330383961,8.310867895559115,12.067662432943868
-0.08644201619989227,3.970586645260384,7.60181790416866,12.021701699273882,-0.06708794393915495,4.115214490462127,8.039950857826472,11.642861392500647,0.6168914734604094,3.232112936318524,8.606091114923332,12.0109902912079,0.07313591986664443,3.707533983462439,7.942089194169969,12.371158547273035
0.05375271198650276,4.4941410465633815,7.5825630177592735,12.540841529092283,-0.13834340850427712,4.873849515543519,7.434406040374976,12.261090932427292,0.06259299199316108,3.6530935676898206,8.253368469713656,11.431468841832697,0.025993894175718856,4.187337651402536,8.062399809319361,12.376735434386248
-0.08985829806789611,3.9585776396416663,7.9623897725922,11.880709714775639,0.33977078359480856,4.187765185269411,7.640323905983961,11.178993902824326,-0.02362767027059448,4.667078735131431,8.005613822937558,12.440788802546084,-0.000968940460943973,4.344788586922627,8.055213620449415,11.597060711112647
-0.06278311381073601,4.152283135083526,7.869558332490328,12.067201807166944,0.07784595426344877,4.075929992182969,8.477616162217435,12.020452998865142,-0.010600514971602028,3.675485615965725,7.89174467879875,11.533943584986066,-0.009532450214001016,3.8362553750495283,7.23633320648639,11.419675868233814
0.27949638347493244,4.623223561917365,8.291505563392684,12.017596936676718,-0.030272177069183177,3.3980785185901436,7.850334525555902,11.924271615444878,0.4133826078918364,4.009623269137123,7.184887920421232,12.680150785489158,0.00017411164726041393,3.9519465402606135,7.985871212725171,11.996081786738106
0.36765291002997885,4.044723184964842,8.268510404292211,11.811579614122738,-0.12323906782981614,3.684945843431401,8.014729198209833,11.557312820490392,0.14474933617456764,3.9481615119717657,8.438698266661255,11.80913156195461,-0.5044896586240676,4.643563861925174,7.877317256073773,12.305258748404919
0.020875802272555553,3.5190830401498046,7.734250648893498,11.62729518238741,-0.5983140829122259,4.380840303352854,8.26607126367773,11.402239089086628,0.6494311883465627,3.71337781694484,7.91523394176578,11.952127026277463,-0.22491522043383025,3.5960965050256974,8.252354801499006,11.821044850922336
-0.03841897192099021,4.270881633309735,8.19196113393092,11.876594979361302,-0.28164679861541864,4.204643316343606,8.033424985640945,12.070357508893752,-0.13755415446745892,3.6605663637828565,8.146628664194175,11.895127913125474,-0.27046878863871304,3.810016698111072,7.558975045881657,12.047559836508782
-0.6593261728322884,3.701271460071714,7.272293444893586,12.079457978339407,-0.06742172000917819,4.059888770085501,8.201275348971404,12.172817825801399,0.3750490057625904,3.8711731312392,7.858372837264697,12.001594265601753,0.2904653445956237,4.0327555154851975,7.907446881286062,11.568273491551743
0.18701709610035752,4.401264617759691,8.078249564027395,11.84013996083571,0.1882923804366802,3.7907996965173187,7.498676936269316,11.801538261443401,0.24365882640930359,3.2347092367014056,7.882407502024639,11.934141546338175,0.0652492486868099,3.7071972538410627,8.651682360567563,11.316585578410624
0.41585642930605,4.039261609146706,8.04014055626693,12.435274681492029,-0.7154391491809052,3.589587146820374,8.123940274865356,12.181654313919415,0.2322825702900423,4.267546697348603,8.185491345996747,12.150089419196817,-0.1827371073000708,3.6769354528020872,8.79551770442572,12.024486839694035
0.2884443892640445,4.0079468727779615,7.888642642502331,11.838160067211206,-0.28480658858535984,3.6481538892840133,7.773996955047628,12.572601054301357,0.09365986287175744,3.6161573103288163,8.580254160574356,11.983633573094785,0.4550017265674594,4.343243240256797,8.012126686268614,11.97349804594947
-0.1047567108375145,4.264070730391948,8.523488866937797,11.927732851153626,-0.05981502638458618,3.7304832501926066,8.003686926850255,12.117792960500669,0.4061181602471479,3.091368614726828,8.273836856759873,12.370213904976634,0.24021695483449082,3.986384502147264,7.636724471362983,12.320785718085071
-0.35845915977126336,3.4338423752283553,8.03049275850478,11.931410399453776,0.03067352251407223,4.104352841335698,8.03609808361866,12.016753247128912,0.500616538497733,4.055078954230679,7.6218796696461695,12.593246358182027,-0.20668342461462633,3.82436289654707,8.425065235593387,11.924579590628088
-0.08758054236329338,4.2381734133890205,7.9714703477440585,12.04292736214602,-0.047111122014394456,3.7081480378233054,8.085989402231665,12.026907119481294,0.21620906688950328,4.216187086375774,7.75494209016943,11.968181661539868,-0.03979292092720986,4.579275845654659,8.25426385952946,12.629400605516562
0.184097404682641,4.388427109452409,8.697729751978766,11.861914430062903,0.23561144462308534,3.9329965223013668,7.8523429036010635,11.9618195932042,0.6878641252138926,3.9809511958910235,7.9413895099718514,11.454837269007525,-0.8418032816275073,3.2813990319866293,8.103532041091771,11.447652263386408
0.10029327833363451,3.8667540297799947,8.28331287987535,11.957234073112112,0.06323172802543928,3.54907775260781,8.044856168707934,11.605241894114469,0.4845825919162854,4.2819700268453325,7.918291125483151,12.422387830358009,-0.14084234150231875,3.9843358272448413,7.909609099462101,11.745248446346608
-0.1590778836086671,3.7468507195240335,7.663962268122848,11.989568859241356,0.3622961062272595,3.638709752041513,7.785141887380963,12.094941255039371,-0.17404616264461684,3.942846733062722,7.978727256009101,11.729308553628508,0.008146265736555133,3.812027939112169,8.116402109445849,11.681880772257731
0.7461699157919458,3.679634214989733,7.884753818601303,11.64662525492241,-0.4961935003221739,3.8789455272586753,8.613096706214707,12.072975931629822,0.40422647857438243,4.067361072799584,7.505511728059997,12.09726402031542,-0.19060999856097935,4.789664082353751,8.041537395989518,11.463635730898977
-0.1575857065196557,3.2037489883296146,7.938799279014836,12.257578019953582,0.0544758648997804,4.0157736249860125,8.3357656434055,12.063450223316554,-0.03740081631451138,4.001716444940629,8.222181081849548,11.865886271130053,0.09380115137790683,3.7502491136216576,8.209072421723661,11.812560397793959
-0.29582753953971275,4.348158844458352,7.9912288051295,12.116228412823347,0.4229268028074408,4.05439540280665,8.242208945628526,11.868682545827506,0.10215685172681098,4.202956170654551,8.365586559892916,12.229923192428437,0.35487649955095624,4.49287678009564,7.827729674058136,11.820454460442182
-0.44143273441457026,4.115307593092187,8.10397452105363,12.008574306226063,-0.3120301826571718,4.06158589248782,8.33278273405017,12.089562552496718,-0.15971964750883502,4.069626352337356,7.564129452383023,11.925558221313898,-0.08218702187306655,4.005053681443053,8.000530733567487,12.215819563096746
-0.0504853572249093,4.508286592956573,8.512907045963608,11.769114112488554,-0.5081620574058661,3.8988410740852917,7.477434131028046,12.432182336877437,-0.005975760090927486,3.9656386020348986,7.8248285941178395,11.553808087789616,0.0033409797163290803,4.428248077661467,7.603283910287648,11.905089986562478
0.32249803943332855,4.000517369270698,8.02445106941885,12.056803566961007,-0.27164447767876454,3.9191394604059564,8.712175876648473,11.929517665677656,0.6408563891631143,4.097427441663168,7.883701941723124,12.267943040684987,-0.2590290374802048,4.060507372788518,8.223872069412764,11.919201099827077
0.8252193630222717,4.114474834433933,7.682875221750091,11.688605878813673,-0.3457989907486912,4.032038097163552,7.83491527957643,11.919628178757458,-0.41756162722632484,3.922190190593078,7.773367285673188,12.417044352575388,0.5178948051953239,3.695165158203098,7.802366293322804,11.920588950377873
0.09011580828904872,4.229084898714239,8.299708801434024,12.011985544282355,0.12735242166829408,4.177719194410224,7.952909184127773,11.963356700256737,-0.1602542461702841,3.9757511402421266,8.011331098322872,11.766758455380963,0.012573810715316236,4.018313545834943,8.638777477353122,11.717111892835659
-0.12094761054986469,3.5514286107161213,8.043071392388253,12.472198684320823,0.1461907234483237,3.756996387774388,8.012374564014403,12.388954116324562,0.22780618646148904,4.564914515446349,7.942125008725262,11.233908455831147,-0.05909358347438751,4.062865594255458,7.959958260799764,11.56430003213061
0.07345158363170438,3.907979938784797,8.000825687600853,11.665436781401572,-0.021947199838141477,3.7157300491704306,8.046997188001844,11.974359266587316,0.07135235648514755,3.180167549388586,8.026089184663183,12.481391062732339,0.06266056708813704,3.7705863280956464,7.960857880826976,12.295351300385668
-0.4802547674556727,4.383755449189448,7.9890642102758305,11.320283207177486,-0.3029425787916181,4.631095548686411,8.111367517714502,11.761078407452718,0.07045975421484481,4.012501648425307,7.811228690665936,11.790496180849816,0.02419569142967252,3.7704965485624,7.922508603175561,11.689144369683627
0.12363965815078656,3.9808545568865847,8.202701797247853,11.931609743494906,-0.07404948602826061,4.351064940123993,7.975899588609605,11.926948787434373,0.04233993800282191,3.970503801903911,8.027289218700417,12.274447275772284,-0.06112351385029015,4.174219401873383,8.033603950694609,11.984556381877024
0.18548217614758403,4.582140690167778,8.074207757068502,12.030160969914984,0.15416845095326717,4.6388421139488925,8.389066373220643,11.684583284917078,-0.1519137630539672,3.030531139806122,7.92807902000232,12.114233980763379,-0.13675976285039473,4.6906016389562994,7.959254967667334,12.010752196902772
-0.15471011848576716,3.9141840068644806,8.045025736863987,12.46122689505232,-0.009617552585073422,3.9754082259917634,7.777191930894122,11.964293079120464,0.5225254589173582,4.0117203916511555,8.514612289974298,12.569939975252229,-0.24070948418277835,3.5493101917539445,8.896619308683292,11.640462935339349
-0.2618492208913111,3.580848832036932,8.049628515614206,11.86694697595951,-0.6823508649735995,3.9285921001544426,7.340316569168017,12.117887089464979,0.20229051364285222,3.998192368662016,7.960878908750202,12.254922861136578,0.02524386845444942,4.15695842632054,8.04413683704972,12.07653280208674
0.35580618706756767,4.435467300312931,8.027572779081302,12.195619968725367,-0.0996261341597089,4.118191838813113,8.094086098635525,12.042863530399096,-0.1564034843000472,3.987943649108847,8.238959654776664,11.58643150560944,0.6394461754974224,4.383515668870713,7.882742886707077,11.947032330490282
0.5527499212613303,4.154500182613401,7.977481266101508,12.001676960956775,-0.3928291354232879,4.143097741209021,8.07729254394927,12.19986358599318,0.09644233443109836,4.051229793512118,8.16963622650119,11.941281272074272,-0.13399886114271709,3.690149981802369,7.763882599030005,11.944019097937481
-0.1879881626116025,3.3306194894203287,8.092940313836593,11.873462593139331,0.4995260761404742,4.003646428232728,7.991205953681325,11.974037634176275,-0.3186155202331546,4.37290792287758,7.800619135915381,11.374603977530608,0.47950055670011843,4.015743463503332,8.007630518671682,11.924613216856228
0.48758823342297947,4.329292476974815,8.102726905242863,11.944604930594876,0.21975658319338207,4.202218143084767,8.19941152608043,12.098376332021402,0.48723648488045257,4.6832195963792635,7.608453676992651,12.577096926982414,0.26883282710284123,4.571782076807743,7.888233939978503,12.295174921470196
-0.0419741167502212,4.330161355495401,7.944307566772949,12.032471947942161,0.3647640120429883,4.687061037829477,8.060439336331966,12.162015280465122,0.3510114587915249,3.9941153027083893,8.232046443436609,12.002364158980091,0.3628213602406468,4.040526481442508,8.15170159290621,12.044659649458476
0.014310711606769515,3.8478336188842257,7.851633174045657,12.367624575728811,0.40969187664179485,3.9723821766704095,7.830754747561634,12.240318814234673,0.2764899171843863,4.396505318316866,8.009131084484425,12.667952965164947,0.024847249838186647,3.518442695943402,7.799738755935679,11.871728119850596
-0.46396024839775696,3.9925660799685008,7.482589591520091,11.2791884090304,0.1684091731173511,4.000819729751271,7.946846790092938,12.063613545261397,-0.5197359656966506,4.0642180806894,8.192643691420933,12.306186057029414,-0.29711206380792443,3.5682904378879243,8.016349696491696,12.3807313195454
0.7209817154011445,4.14303953472524,7.928890836438768,11.903730227242844,-0.48792264662655427,3.756396498197781,8.096781169677184,11.998667434866471,-0.18258805549287913,4.2109670723584065,8.705424896094968,12.00995343127777,-0.1925844578136305,4.154552541321921,7.882897730342833,11.41975617653726
0.3403670269434856,3.9851214277065945,8.363834478540516,12.003155684604874,-0.20611388854845744,4.346407997815518,8.168868644679833,11.990894792450915,-0.01960146223485923,3.4640519551804028,8.125470317338626,11.782830407081201,-0.01657769993191843,4.122855882120906,7.91627988831285,12.494996256116874
-0.144389472664469,3.673547724937018,8.298143796867885,12.002050227058662,0.3792693718659309,3.957150088826808,8.111290967507822,11.565862188469282,0.06899111535148938,3.815274373318592,8.015248398735807,11.333045921351644,-0.15418160432492722,3.936869198552892,7.98981870408034,11.460407288522001
0.2876111748616961,3.775948183443971,8.024986400057248,11.910988813434335,-0.07633139138083012,4.087824558857654,8.136603331014262,11.35571758051662,-0.47984301184564554,3.936297763288089,7.508493529621461,12.45669943652991,0.011347374507209807,3.9127011033744683,8.013618112907965,12.003699383479184
0.5781873326833809,4.427620200014712,7.191966461911847,12.408861054993173,0.17876565562232583,3.5071758282924135,7.471166983214665,12.054302263171008,0.1229872843478836,4.559593004966434,7.5659184885907695,11.946181992008126,0.3950213906608894,3.3105696338867863,8.325974763166231,11.97387436856299
0.23082511498019595,4.02375301652698,7.634233169159759,12.323996452061165,0.0001392876482633942,4.574243334095206,8.242508671527592,12.1919196869539,-0.17856324635949639,3.9027346443599145,8.235052075510296,12.270434895232867,0.5646036479510772,3.6893143976424985,8.027534546025457,12.485176590899036
-0.015597341163573256,3.905741013442319,7.962726226466987,12.01529699076012,-0.6178349361696254,3.947523965072312,7.303103092857846,12.342207640916838,0.12316870097907046,3.2615687154204203,8.307671232308047,12.50228888136153,0.05533331015156896,4.00478879415848,7.993031298858028,12.234610619269912
-0.5613323646636558,3.929054835691402,7.3180681149137,11.936347154900472,-0.03441338928445144,3.9242260076621824,8.089213087051666,12.009118489543342,-0.051564681190288356,3.936841923306596,8.035699111020252,12.377414365179376,-0.3753906701980741,3.9201389525744195,7.886905325209268,11.721540489462587
0.6184852325408284,3.918253332210681,8.6804055306417,12.293914561153375,0.027824160931175495,3.90657612334817,7.964970526137194,12.0972607928859,-0.2890967671082461,4.093762777587693,7.895036225745914,12.146938045551273,-0.43123986400160924,3.777371083297645,7.856985441592885,12.17515945415638
0.036265647682052156,3.9787246537360788,7.380960966751534,12.218522989955957,0.07303154807047944,4.109623718523826,8.138136297443575,11.769014162470055,0.03273076660133653,4.176278246185349,8.036290468054194,12.434377295185325,-0.23771572814001726,3.9574381292106575,8.596953031580133,12.031579255471025
0.11214247385782693,4.414213430118941,8.710390454974725,12.024065761341596,-0.008645265073926626,4.495017132959708,8.37710508468902,11.9755887489496,0.0484363148192224,4.736976389684313,8.375681702259506,12.076340151313152,-0.01705056010471393,3.630897735254889,8.01686742115614,11.678623394101427
0.5592222660094113,3.2460043384271984,7.619926422133394,11.732532287813534,-0.07032634100354472,3.8101886265473346,8.369539104906753,12.065814462403768,0.004424601117689239,3.9892271606338796,8.231202787495615,12.506257246194549,0.3128544159364948,3.5289229427617625,8.057434572718698,12.877763240918483
-0.0844439962429898,3.586946059320078,7.276926598048497,12.42460492443927,0.14724665013839838,4.147862470395887,8.025200160009133,11.833950573041742,-0.0033303219697407684,4.14954152074353,8.368765010643664,11.766987408903782,0.6599840829258963,3.8631127982321334,8.319812997184549,12.06274341564477
-0.39701603844357225,3.7881644377748143,7.468242753680702,12.530451744360402,-0.13269289532040346,4.439658423721467,7.9853492398927015,11.818903134051556,-0.5316892729697636,4.088060973299824,8.202409604851518,12.095468462582534,-0.09700923850645903,3.611341900487344,8.422073461016792,12.601561775669598
0.5786793989295022,3.3337642337883064,7.7984030191298706,11.914206588093434,0.49221665929761954,3.991585532080814,7.8290279168847805,11.143577176907524,-0.3719377701573651,4.74915058271452,8.011265361831809,11.994573832921924,-0.6403425518532584,3.7678462341073233,8.230831150796782,11.996843908273117
0.08737879721778705,3.80592384379098,7.811928048029295,11.384381066993912,0.6453150029807233,4.003232215684716,7.979276299861784,11.90835238565381,0.6907186061994279,3.7591537230100784,8.29394010117295,11.999974073523628,-0.1442689755650024,4.496115321433047,7.99778635201378,12.384389923666737
-0.0857023534104148,4.015988682735755,7.998140384718498,12.206207109334388,-0.2572881916150716,3.6908222505774035,8.121244309524066,12.04225310238147,-0.5626767907828419,3.77740519427017,8.048866351263527,12.441642391128036,-0.09783703338291616,3.990212667958694,8.645885128299085,11.748367718947708
-0.09008349913601872,3.564021878774131,7.56047688684727,11.938291589877021,-0.2306611177787946,4.060430435163079,8.097822463498062,12.56703425256472,-0.5680526647725809,3.6321505802022935,8.444027071291,12.101588141919333,0.04277821313016641,4.015635893758058,7.999131962721965,11.436334483526675
0.05851001213083587,3.860691861200146,8.033403154986868,11.389784495122043,-0.052871683075674566,3.8686884599623346,8.714776374903895,11.509650331013965,-0.23892756424021597,4.227626038690635,7.523648140383501,11.71744063431369,0.4520818253597572,4.032908338822955,8.377879286669629,11.95943369713375
-0.6067153563827525,4.304397916685044,8.052467711192643,11.738036050730425,-0.40176068583842184,4.123564371937792,8.12781826340872,12.136254869458808,0.29555206421061087,3.834184651192571,7.945205204498537,11.93509575657811,0.2724153062717667,3.6941101927447653,7.5456056856101315,11.909623826501749
0.12174235436592769,3.470825081733752,8.4039699175506,11.875549497758918,0.22910584686669677,4.141786528531599,7.908440560305617,12.00379383523574,-0.3994100846094293,3.808677478485411,7.306717991479112,12.193284179803372,-0.01213856541938976,3.81127049730131,8.016827957928333,12.228729555434896
-0.15035343564910597,4.054731517779934,7.953278405169981,11.358396303299731,-0.6115347095736707,4.444951294094483,8.02097806776162,12.105598758766208,-0.49499400756469414,4.703476363444256,7.266651369925732,12.705949005136624,0.030898189927019586,3.9572375673439866,8.075605578646629,11.227544505790672
0.4332609227265382,3.948094213904021,8.608517554780265,12.265474211355661,0.952276774557965,3.798377831528716,8.185942456850174,12.215491518639823,-0.16517045543759049,4.317210118685877,7.778235686720397,11.989861689171384,-0.04412838497828475,4.110677556972991,7.765110120456399,11.150942924926317
